Unnamed: 0,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
5603,13,34.70139495162888,1.4568387180499127,M,16.350234396130375,1181.428,1.9,2244.7132,7,5
12566,28,67.24229852436582,1.6309823013511608,F,25.27807824246336,1446.193,1.5,2169.2895,9,28
9566,20,57.54122580560796,1.6331767796753958,F,21.573107936330015,1391.036,1.9,2642.9684,8,20
7569,16,47.92928394994024,1.6106372317972937,F,18.475894452844106,1313.729,1.2,1576.4748,7,1
6404,16,54.14106370283336,1.5900117820971873,M,21.41539548584273,1493.938,1.9,2838.4822,8,21
15844,32,74.43344129563427,1.6315177144564514,F,27.96304819024051,1496.519,1.5,2244.7785,9,28
20523,42,91.05950442518127,1.6311395801648467,M,34.22496637305602,1843.485,1.2,2212.182,9,28
4673,11,38.47331424158955,1.5537705097744758,M,15.93623961031102,1295.17,1.7,2201.789,7,5
3949,6,26.74201215115045,1.2876990753264386,F,16.12743551788356,1102.432,1.7,1874.1344,7,4
19734,40,85.60346169275324,1.6321096102683432,F,32.13606397405184,1566.252,1.3,2036.1276,9,26
8839,20,57.30036923330592,1.6326452774230094,F,21.496796620020564,1388.633,1.7,2360.6761,8,19
5893,10,39.00176233888001,1.3958977555349332,F,20.01598715546345,1219.72,1.3,1585.6360000000002,8,15
5004,12,40.24473865612679,1.4867444578396507,M,18.20691878582888,1279.125,1.2,1534.95,7,0
20585,43,92.06953386746036,1.6314146096812605,F,34.59292219107386,1614.108,1.3,2098.3404,9,27
18529,39,86.79751518981712,1.6327395070568724,M,32.55918232476845,1806.296,1.2,2167.5552,9,28
11272,23,63.47070034012749,1.630988364077091,F,23.8600618453108,1433.487,1.5,2150.2305,8,18
13910,26,66.6280764706667,1.6314815475759803,F,25.031849738203253,1449.781,1.5,2174.6715,9,28
5988,10,36.071873736372005,1.5517778037980925,M,14.97992472553701,1268.074,1.5,1902.111,7,4
8382,21,57.58417925540665,1.6323855115048451,M,21.61014685964984,1528.296,1.9,2903.7624,8,22
15007,31,73.3254420355435,1.632564683541514,F,27.511476248677187,1490.76,1.7,2534.292,9,30
2854,7,26.106909505164506,1.29563127487627,F,15.552228132837511,1092.984,1.5,1639.476,7,1
23356,49,98.13555778059718,1.6319847463265102,M,36.84632723764823,1893.25,1.3,2461.225,9,30
4425,10,37.55876402149261,1.522281868107828,M,16.207690806156243,1273.696,1.3,1655.8048,7,2
5315,10,38.59984513969043,1.4798497787846494,M,17.625859279047386,1266.743,1.3,1646.7659,7,1
7668,16,50.42490268555696,1.6254006387180433,M,19.08640858531643,1460.721,1.5,2191.0815,8,18
8374,18,56.70508064889097,1.6320109107072367,M,21.290009572212224,1536.465,1.2,1843.758,8,16
15901,32,77.27346976725755,1.632880961115809,M,28.98153358943228,1723.487,1.2,2068.1844,9,27
14541,31,75.14406688372564,1.6316275340021391,F,28.22621497608488,1508.06,1.3,1960.478,9,26
15570,33,74.84067735107541,1.631561526682212,F,28.1145280695813,1495.736,1.2,1794.8832,9,25
11383,22,63.66756263812907,1.630830777677902,F,23.938692503135364,1440.05,1.5,2160.075,8,18
3810,7,21.625535761535797,1.3239499865873692,M,12.337402018559375,976.645,1.5,1464.9675,7,0
23068,50,95.39405578435309,1.6319832358660613,M,35.81705940057363,1848.89,1.3,2403.557,9,29
7560,17,50.39618548242058,1.6203796719681778,M,19.193938248204848,1451.018,1.5,2176.527,8,18
22148,51,95.78027475011277,1.6311214577524855,F,36.00008088239958,1612.081,1.5,2418.1215,9,29
4598,11,33.265831079624995,1.4345807609688743,F,16.163982566927874,1166.531,1.5,1749.7965,7,2
4228,12,42.29604062969914,1.5373606937587183,F,17.895678474981768,1265.993,1.3,1645.7909,7,1
11118,22,60.80926825653496,1.633023560780786,M,22.80262662535091,1565.999,1.3,2035.7987,8,17
18793,40,86.07190692147137,1.6332051112651695,F,32.26858814430293,1570.935,1.5,2356.4025,9,29
23097,53,97.6530326845419,1.6321496639250936,M,36.65774748666596,1859.521,1.5,2789.2815,9,31
11721,23,60.81947536864786,1.63144516244981,M,22.850605290967188,1558.549,1.7,2649.5333,8,20
17586,35,82.5690918043808,1.6324828087005911,M,30.98277225691113,1775.438,1.2,2130.5256,9,27
6981,15,48.64823505032936,1.6159911540127994,M,18.62898232088636,1438.476,1.7,2445.4092,8,19
12173,28,66.66986681208822,1.632435454319132,M,25.018285862691304,1605.195,1.5,2407.7925,9,29
12825,28,67.53654057624453,1.631560599535708,F,25.37069667092452,1449.116,1.7,2463.4972,9,30
22421,81,97.95913500128236,1.6313356845146696,F,36.80936022208678,1492.035,1.2,1790.442,9,25
15103,31,73.28660028065374,1.6314456513313795,F,27.534636928833304,1490.197,1.9,2831.3742999999995,9,31
14472,33,77.28453609531513,1.6314166334551037,F,29.037741351204147,1519.172,1.2,1823.0064,9,25
9632,21,57.923790088853934,1.6317189572467157,M,21.75535891901178,1532.615,1.9,2911.9685,8,22
5662,11,43.335545424854246,1.3881935864563315,F,22.487656552546973,1255.314,1.9,2385.0966,8,19
9422,20,57.315171613517165,1.632655132232923,M,21.50209030011128,1531.545,1.7,2603.6265,8,20
11398,23,61.52994898790004,1.632345995717546,M,23.09203029649001,1568.733,1.3,2039.3529,8,17
20053,43,92.24839113098876,1.631588665044574,M,34.65272894139059,1853.197,1.3,2409.1561,9,29
5882,11,44.5447160771847,1.549880910784418,F,18.54383424069917,1294.409,1.2,1553.2908,8,15
19550,38,87.07846400252151,1.63225476182212,F,32.68397512524185,1589.837,1.5,2384.7555,9,29
8509,19,57.02940044635074,1.6309980435896472,M,21.438378076340687,1533.602,1.3,1993.6826,8,17
3212,9,26.42731875098268,1.2601493313670007,M,16.64213636531421,996.929,1.5,1495.3935,7,0
3855,8,26.51648498463263,1.16330966095959,M,19.594098369287448,956.531,1.3,1243.4903,8,13
10897,25,61.22468619564492,1.6308735931723817,M,23.018974208812363,1550.215,1.7,2635.3655,8,20
14762,30,73.88653586535912,1.6327643618391932,M,27.71521680911807,1690.628,1.2,2028.7536,9,26
5859,12,34.24656888874402,1.4046725055806135,M,17.35668985082109,1155.914,1.9,2196.2366,7,5
271,5,12.8772791383993,0.9856509891648398,F,13.254940596657931,922.683,1.7,1568.5611,7,1
21439,43,93.2145113838254,1.630874275730782,F,35.04633132007255,1625.008,1.5,2437.512,9,29
15956,32,74.24265808442318,1.631868030276873,F,27.87940133754025,1494.747,1.5,2242.1205,9,28
6724,14,48.35757654228285,1.6088453767910549,M,18.682539717648822,1437.721,1.5,2156.5815,8,18
3334,7,23.24321809667678,1.2112825159519096,F,15.841830428744409,1051.153,1.5,1576.7295,7,1
4533,13,34.82231366715653,1.551991692629666,M,14.457021890629129,1230.662,1.3,1599.8606000000002,7,1
2604,8,23.30994843466263,1.203017515260077,M,16.106360366789577,932.455,1.7,1585.1735,7,1
9363,20,56.7863368134824,1.6322479523966895,F,21.314325269024188,1383.631,1.3,1798.7203000000002,8,16
2982,6,25.218627007490625,1.29302216556137,M,15.083756007299726,1017.206,1.5,1525.809,7,0
2798,7,23.264500586330904,1.324505709275933,M,13.261298927428085,999.377,1.7,1698.9408999999998,7,2
6760,15,51.235874187382784,1.6001391075685802,F,20.01053368232957,1348.388,1.9,2561.9372,8,20
10038,25,60.483474253070746,1.633130544500451,M,22.6774870001436,1541.189,1.7,2620.0213,8,20
5100,11,41.95779912010652,1.510419401848054,M,18.39151848858037,1321.232,1.2,1585.4784,7,1
2524,8,20.94562832728885,1.235378352542855,M,13.72440163703932,916.244,1.9,1740.8636,7,2
7237,16,49.290733631415,1.6191967222606205,F,18.80035500609532,1328.254,1.2,1593.9047999999998,8,15
21483,42,90.48795827738188,1.6311850573844164,F,34.00825280367321,1603.586,1.5,2405.379,9,29
1877,4,15.1744052409197,0.8750657934086461,F,19.816651097268966,930.635,1.5,1395.9525,8,14
15283,32,76.49083228352579,1.6323253612312831,M,28.70753678034529,1712.487,1.3,2226.2331000000004,9,28
16908,37,80.30477115071682,1.6329657994969642,F,30.1152983941796,1529.63,1.2,1835.556,9,25
8131,18,56.84391574488035,1.6317733505579786,M,21.348350022852696,1538.248,1.7,2615.0216,8,20
17944,36,82.9893425010291,1.6315356715316909,M,31.1766305652836,1773.922,1.2,2128.7064,9,27
20365,44,94.21996841700356,1.632276295561593,F,35.36352975375018,1630.199,1.2,1956.2388,9,26
6018,14,51.88000146901862,1.60594833594957,F,20.1157782873477,1360.259,1.9,2584.4921,8,20
18476,39,86.3856533512595,1.633039202965919,F,32.392793396252124,1578.619,1.3,2052.2047,9,27
4998,12,37.28509357888092,1.4950828460904395,F,16.680333142687637,1210.701,1.3,1573.9113,7,1
4946,10,32.39443188466588,1.5333323876547336,F,13.778367040988236,1179.653,1.3,1533.5489,7,0
10711,24,61.18193875194044,1.6310564327774577,M,22.99774531247929,1556.521,1.7,2646.0857,8,20
23985,46,96.55448620111116,1.6311831843468996,F,36.288330288347126,1643.024,1.3,2135.9312,9,27
9236,19,56.77752684689229,1.631177579595949,M,21.338996116412407,1530.241,1.2,1836.2892,8,16
3434,7,20.069073732818687,1.181700405966604,F,14.371846137779064,1015.652,1.7,1726.6084,7,2
4863,12,45.79174710328866,1.4027590316324996,M,23.271322588575817,1313.126,1.5,1969.689,8,17
6461,15,52.43350878787045,1.617544203730432,F,20.039948708117038,1362.844,1.5,2044.266,8,17
23607,82,98.46576429024228,1.6324625028577813,M,36.94867145730877,1673.612,1.5,2510.418,9,30
23092,53,96.79060473584806,1.6325663347137371,M,36.31545835887303,1847.914,1.3,2402.2882,9,29
9866,19,57.78158143912016,1.6330876569440629,F,21.66558555744741,1398.028,1.7,2376.6476,8,19
8453,20,57.21375737696416,1.6307985806065233,F,21.51294269566835,1387.488,1.9,2636.2272,8,20
3277,7,21.27538391697743,1.193228302766539,M,14.942742536264744,906.487,1.7,1541.0278999999998,7,0
13278,26,66.22301226494928,1.6316112440187072,F,24.87571385062623,1445.915,1.5,2168.8725,8,18
18230,41,85.7697156655324,1.632928533781403,F,32.16618937143563,1563.287,1.3,2032.2731,9,26
11947,25,61.23351032663096,1.632028939480861,M,22.989707509913124,1550.914,1.3,2016.1882,8,17
11433,23,63.19427298204734,1.6313572242688534,F,23.74540497705552,1430.896,1.7,2432.5232,8,19
4600,12,34.152842520626734,1.4675202247718035,M,15.85837433580562,1186.054,1.5,1779.081,7,3
13212,26,67.8149522611116,1.6323442989985917,F,25.45082863571712,1461.322,1.9,2776.5118,9,31
18964,40,86.55615200687639,1.63314291026053,F,32.45260480541512,1575.573,1.3,2048.2449,9,26
3542,9,26.133639950666936,1.2461072611097193,F,16.830191209862893,1075.421,1.5,1613.1315,7,1
2722,7,25.72239069602779,1.240405907767321,M,16.717975267064823,991.0,1.5,1486.5,7,0
19591,39,87.1633522675779,1.6330223166068552,F,32.6850899990919,1586.082,1.5,2379.123,9,29
15456,33,77.95614460316769,1.630929160240391,M,29.307593350225225,1725.064,1.3,2242.5832,9,28
1729,4,17.421758633094502,0.8986699254060857,F,21.572057867896625,956.223,1.7,1625.5791,8,15
5488,10,37.39423033439496,1.4022999361667283,M,19.0161576978308,1211.451,1.5,1817.1765,8,16
23347,89,95.5898415388424,1.6315531262888938,F,35.90949537390167,1431.727,1.5,2147.5905,9,27
11459,25,61.14210270348256,1.633053013045913,M,22.926607906740816,1550.173,1.9,2945.3287,8,22
14390,30,75.88776225779851,1.63199695353955,M,28.492664171579925,1717.661,1.3,2232.9593,9,28
19978,40,87.13442235923232,1.633145034123955,M,32.6693314502675,1804.314,1.2,2165.1768,9,28
548,4,17.140446927833647,0.9498629742615492,F,18.99766492227771,962.225,1.2,1154.67,8,13
22266,64,98.44305104020106,1.6314578801977262,F,36.985656626329465,1576.601,1.3,2049.5813000000003,9,26
7830,16,52.65003255015928,1.6029803819808923,F,20.49001278762401,1357.747,1.5,2036.6205,8,17
9104,20,57.65965380486118,1.6314011959440529,M,21.664590167016108,1535.638,1.9,2917.7122,8,22
7422,17,53.42216491546205,1.620942660040994,M,20.33228456321625,1492.755,1.9,2836.2345,8,21
7456,15,52.97017654199997,1.602288708227888,F,20.63240604753517,1365.403,1.3,1775.0239,8,16
3086,6,27.460608542690085,1.27054515742256,M,17.011004000454655,1036.683,1.5,1555.0245,7,1
5453,12,40.106688969833975,1.545991715215001,F,16.780406819125123,1246.443,1.5,1869.6645,7,4
14642,33,73.26663324341031,1.6326838864946935,M,27.48539749304,1661.695,1.5,2492.5425,9,30
14910,31,77.46624702962166,1.6325163782388667,F,29.06681338355809,1530.504,1.3,1989.6552,9,26
13631,28,67.22801899889846,1.6318634232829914,F,25.245425660924177,1446.206,1.7,2458.5502,9,30
8614,20,57.01663057433303,1.6313926894867925,F,21.42320902555386,1385.696,1.7,2355.6832,8,19
16806,35,82.66972293046685,1.630820410334476,M,31.083807141793184,1775.985,1.2,2131.182,9,27
2704,6,26.442802134929288,1.1835871187360625,F,18.87587163754137,1081.861,1.7,1839.1637,8,16
2361,8,26.683975973060942,1.296621437875845,F,15.871725556489269,1093.992,1.7,1859.7864,7,4
6651,16,52.02101924898989,1.6253036544943995,F,19.69290715415779,1355.503,1.2,1626.6036,8,15
2997,6,24.914828354406136,1.2768309259608108,M,15.282384186299078,1004.949,1.9,1909.4031,7,4
9015,20,57.11358553674855,1.631614839548231,F,21.453795297743373,1386.665,1.3,1802.6645,8,16
4734,12,41.16968395020462,1.521137100363112,M,17.792657354331414,1308.993,1.2,1570.7915999999998,7,1
6560,15,49.58517040610682,1.6125454554204957,F,19.0689982462036,1334.65,1.2,1601.5800000000002,8,15
18889,41,86.36663450432961,1.633221994622423,M,32.378412872414714,1787.034,1.2,2144.4408,9,27
13416,26,67.46024609476488,1.6332224368810675,F,25.29049013108062,1458.066,1.9,2770.3254,9,31
7517,17,50.93502094148456,1.6120785564800368,F,19.599459136393392,1338.13,1.2,1605.756,8,15
4827,12,40.55179206144206,1.5125222598494663,M,17.72582680006853,1296.221,1.9,2462.8199,7,7
11174,23,60.87782653605021,1.631710935885926,F,22.865078165248363,1408.718,1.3,1831.3334,8,16
23717,71,98.0194589502931,1.6322671047781547,F,36.79000478173722,1539.772,1.2,1847.7264,9,25
8364,20,56.98954190945483,1.632532517878821,F,21.38314026960791,1385.63,1.7,2355.571,8,19
8061,20,57.64554982214484,1.631366066918413,M,21.660223657011954,1535.427,1.7,2610.2259,8,20
5193,12,42.0461663312675,1.401349859093971,F,21.41081779300868,1240.473,1.3,1612.6149,8,15
20695,45,94.3350653642092,1.631651759236384,F,35.43383900514421,1626.497,1.7,2765.0449,9,31
14518,31,72.83654542231768,1.6310162615053907,M,27.37995671857301,1668.569,1.2,2002.2828,9,26
19644,40,86.29176389933627,1.6315387698475423,F,32.417129056137064,1572.763,1.3,2044.5919,9,26
1566,4,17.667868090995018,0.9117420145912432,F,21.253977260322586,960.808,1.9,1825.5352,8,16
9387,20,57.05368857267881,1.6327108634303658,M,21.402532362629582,1527.991,1.7,2597.5847,8,20
14640,31,74.47163570900071,1.6326411805568872,M,27.938906200226075,1691.782,1.5,2537.673,9,30
10008,25,61.8471263703582,1.6332045412435765,F,23.18666930045061,1408.877,1.3,1831.5401,8,16
12210,28,67.17373661524327,1.6328711924158386,M,25.193914593549977,1612.316,1.3,2096.0108,9,27
15134,31,75.26705370762663,1.6329213873368718,M,28.227626448698174,1702.819,1.3,2213.6647,9,28
8359,21,57.71521102152409,1.631151639381681,F,21.692100807339926,1387.662,1.7,2359.0254,8,19
5999,11,37.29878064703007,1.548693835087978,M,15.551185263065788,1276.54,1.2,1531.848,7,0
10585,23,63.107771117551295,1.6310527506497068,M,23.721755633179782,1589.703,1.5,2384.5545,8,19
14066,32,74.81149126499709,1.6323120940492617,M,28.077724933902985,1689.473,1.5,2534.2095,9,30
374,4,15.0043437714213,0.8667925474072183,F,19.970395627066075,927.596,1.3,1205.8748,8,13
2957,7,21.35561121186808,1.2017288864354727,F,14.787644605052344,1031.408,1.5,1547.112,7,0
19457,39,86.39291539282362,1.6322274266330064,F,32.42774786612284,1578.551,1.3,2052.1163,9,27
18043,40,86.66832745489616,1.631997077773354,F,32.540308200604365,1576.455,1.5,2364.6825,9,29
19374,39,86.59838897549893,1.6316940809114968,F,32.52612573719771,1580.433,1.3,2054.5629,9,27
11086,25,62.91754417756621,1.6313512722572727,M,23.64159595423479,1573.646,1.3,2045.7398,8,17
16596,35,84.3047032584018,1.632424851534745,M,31.636279853047,1799.187,1.2,2159.0244,9,28
4904,12,35.00948660576911,1.403013062245015,F,17.785345790692364,1173.203,1.3,1525.1639,7,0
3715,7,21.06115803196168,1.2668102045679912,M,13.123786018706184,940.343,1.9,1786.6517,7,3
4050,10,44.5992869872981,1.4840157740201358,F,20.251205525452797,1288.436,1.7,2190.3412,8,18
2208,8,27.322174460846643,1.2186150881579223,M,18.398489027886,995.221,1.9,1890.9199,7,4
12137,26,67.30060758478014,1.6316419811718417,M,25.279544431938817,1627.039,1.2,1952.4468,9,26
2875,8,24.06293920804524,1.1623043004732003,M,17.81184817055007,922.414,1.7,1568.1038,7,1
1405,3,16.856571025766566,1.0213096804529378,F,16.16048305076511,976.346,1.7,1659.7882,7,2
21690,43,91.20364097096528,1.6322229058991593,F,34.233652646922586,1605.933,1.3,2087.7129,9,27
22928,48,95.57298873775156,1.6330817732466492,M,35.83598152297525,1865.491,1.5,2798.2365,9,31
4230,10,36.59764585192438,1.4989007184612133,M,16.289487273463035,1248.838,1.5,1873.257,7,4
2470,7,26.134738616639844,1.187040817670694,F,18.547563009227712,1074.79,1.9,2042.101,8,17
20242,43,92.49029800105612,1.631404667050734,F,34.7514378194257,1618.146,1.7,2750.8482,9,31
21717,43,90.60574259740852,1.630690036149898,F,34.07319737581442,1599.932,1.5,2399.898,9,29
4161,11,38.07948792897367,1.5455653905851137,M,15.941028246307596,1285.672,1.9,2442.7768,7,6
15512,31,76.38702508057003,1.6328810870096877,M,28.64906672976672,1718.143,1.2,2061.7716,9,27
13892,28,66.66829534371047,1.6319698671893168,M,25.03197286762332,1604.941,1.5,2407.4115,9,29
6217,15,52.82371268114721,1.5901851803228928,M,20.889763276102688,1482.777,1.9,2817.2763,8,21
4121,13,32.70127848257185,1.4821345657047826,M,14.88639232395101,1166.675,1.5,1750.0124999999998,7,3
22783,72,95.50086565546802,1.6314460687123211,F,35.88077911466557,1510.754,1.2,1812.9048,9,25
6966,17,48.50949109997612,1.599162266425037,F,18.96887834364104,1312.649,1.7,2231.5033,8,18
700,2,16.461629155359503,0.8766540710512178,M,21.41984411375268,716.251,1.9,1360.8769,8,14
12042,27,67.9307432603923,1.6315964028092134,F,25.5176624422734,1457.607,1.7,2477.9319,9,30
20354,42,90.37889858725563,1.6315846756092462,M,33.95062777861895,1834.383,1.5,2751.5745,9,31
14875,30,73.65553976271482,1.632560226246086,F,27.635478785122693,1498.628,1.2,1798.3536,9,25
8616,19,57.794064109139406,1.6331584676551787,M,21.668386892954004,1545.158,1.3,2008.7054,8,17
3241,8,22.04902729654677,1.227483657858757,M,14.633829726111513,927.414,1.7,1576.6038,7,1
2152,8,26.42947123030824,1.1834543424249966,F,18.87058914993773,1072.31,1.9,2037.389,8,17
4382,12,41.20871331907228,1.476850594938012,M,18.89365278677896,1287.385,1.9,2446.0315,8,19
22734,46,98.6252764944793,1.632780989266808,F,36.994091245205006,1663.175,1.2,1995.81,9,26
5730,11,38.21479702338337,1.4544883840906473,M,18.063880134325363,1241.987,1.5,1862.9805,7,4
18219,40,85.83463013702683,1.6308824240206392,F,32.27135756688154,1568.262,1.3,2038.7406,9,26
8344,19,57.46388057810478,1.6311745656362924,M,21.597031854483472,1539.642,1.9,2925.3198,8,22
13341,26,67.29462191123153,1.6307824538807454,F,25.303948630340216,1456.061,1.9,2766.5159,9,31
1231,4,15.08526251044669,0.886189999221449,F,19.208753471861915,931.671,1.5,1397.5065,8,14
7951,14,52.39259421400299,1.6075056118868227,F,20.27518882533052,1365.445,1.3,1775.0785,8,16
16373,35,82.50137754349622,1.6306929723879124,M,31.025357962040687,1773.615,1.2,2128.338,9,27
3513,7,21.347466140883856,1.1948748955595785,F,14.952074768600426,1030.164,1.5,1545.246,7,0
18289,40,86.47876619232885,1.630964722141163,F,32.510253068878,1574.46,1.3,2046.798,9,26
20703,42,91.05490419675591,1.6317148094782823,F,34.19911214453943,1609.119,1.3,2091.8547,9,27
6017,17,52.77759739443188,1.6196969066445224,F,20.117875229328828,1357.113,1.5,2035.6695,8,17
9653,18,57.40316001725275,1.631059340262075,M,21.577259149269302,1545.553,1.9,2936.5507,8,22
21867,44,90.57204973945456,1.6324042109325487,F,33.98903101628735,1595.2,1.3,2073.76,9,27
2620,8,23.04904345978293,1.1829988982212116,F,16.469644558102438,1039.781,1.7,1767.6276999999998,7,3
12065,27,67.6989516180451,1.6330091864789484,F,25.38660861482637,1455.621,1.9,2765.6799,9,31
2827,7,26.265825496035674,1.3074601595119897,F,15.365055257641371,1096.52,1.5,1644.78,7,1
17478,34,83.33341135256518,1.6323742395917848,F,31.273730936713505,1572.704,1.5,2359.056,9,29
3638,6,23.942821245104977,1.2129808823314951,F,16.272992003909884,1062.858,1.5,1594.2869999999998,7,1
21729,42,89.45211529669486,1.6327663414350784,F,33.55386375652041,1593.911,1.3,2072.0843,9,27
15799,33,73.51017165972726,1.631142860000533,M,27.628890046707227,1664.261,1.2,1997.1132,9,26
7890,14,52.31345066895285,1.6251465296050709,F,19.80743858789837,1367.684,1.9,2598.5996,8,20
6391,17,53.022247408338,1.6054104333542374,F,20.57244783204669,1357.033,1.9,2578.3627,8,20
18640,40,86.77934234758827,1.6331809012339336,F,32.53477213773708,1577.722,1.3,2051.0386,9,27
6026,16,49.94651049691804,1.6188044583553487,M,19.059713497045884,1450.869,1.5,2176.3035,8,18
3391,7,26.82957348026284,1.2527967940221758,M,17.09434646546862,1012.364,1.9,1923.4916,7,4
22453,81,97.6155299194703,1.6322515684406451,M,36.63909408720012,1668.659,1.5,2502.9885000000004,9,30
20266,45,93.2202837809102,1.631945190642277,M,35.00251764164737,1853.09,1.3,2409.017,9,29
5936,12,34.48108124636759,1.4021461979747862,F,17.53857395686213,1167.983,1.5,1751.9744999999998,7,3
22460,89,95.41957569453017,1.6331280530102048,F,35.77643011569989,1430.36,1.5,2145.54,9,27
6499,15,47.63608086864293,1.6231385922418662,F,18.081098674340712,1317.74,1.3,1713.062,7,2
2178,9,27.64711774800658,1.3077685413042195,F,16.165460844938025,1100.433,1.7,1870.7361,7,4
8149,20,57.29217921047482,1.6324999893258774,F,21.497549989680767,1388.53,1.9,2638.207,8,20
7395,15,50.179941034452845,1.6255144168669031,F,18.991028929043004,1342.565,1.5,2013.8475,8,17
4226,10,43.83208492457287,1.4806241063417602,F,19.994129330926476,1280.494,1.9,2432.9385999999995,8,19
5750,13,34.27274087875287,1.5380635137686487,M,14.48772846732759,1216.168,1.5,1824.252,7,3
4096,11,34.40101443104918,1.4625810417451164,F,16.081678292423682,1182.189,1.3,1536.8457,7,0
13490,28,67.89929849643114,1.6325572487167526,M,25.4758362209142,1622.099,1.3,2108.7287,9,27
14131,31,78.32338810288917,1.632157272259473,F,29.40136252379315,1538.671,1.3,2000.2723,9,26
15782,33,75.08777005523467,1.6331303705237223,F,28.153182553142567,1498.375,1.2,1798.05,9,25
15840,31,75.85105661452921,1.6330422487815384,M,28.44243627503216,1710.881,1.2,2053.0572,9,27
8711,19,57.394514902670096,1.6327721697554638,M,21.5287696482177,1539.491,1.3,2001.3383,8,17
17109,36,82.26273740115874,1.631655117600295,F,30.899142146097983,1552.904,1.3,2018.7752,9,26
13317,27,68.07599474075349,1.6332008928924413,F,25.52200436967089,1459.274,1.2,1751.1287999999995,9,25
13888,26,67.69502745585132,1.6322325090939729,F,25.40930122934915,1460.152,1.7,2482.2584,9,30
5346,10,35.449270750926026,1.5595074424450177,F,14.575800051942393,1213.429,1.2,1456.1148,7,0
9193,19,57.57118841127589,1.6318195671202935,M,21.620260458160303,1541.435,1.7,2620.4395,8,20
20457,43,92.703607640573,1.631604171028383,F,34.82306725914089,1620.227,1.7,2754.3859,9,31
4421,13,42.838143048959104,1.4563131248342176,F,20.19859259788638,1252.719,1.9,2380.1661,8,19
13281,27,67.33336588473306,1.6314803808258669,F,25.29685978058839,1451.852,1.5,2177.778,9,28
17787,35,83.5841198627551,1.6329964430253237,F,31.343918989860008,1570.517,1.3,2041.6721,9,26
8447,20,56.73253723680702,1.6315079632172078,M,21.31345277873309,1522.99,1.7,2589.083,8,20
14775,30,75.1137947835898,1.6312953772800645,F,28.22633504632032,1512.413,1.3,1966.1369,9,26
15990,31,73.02066651086119,1.6314355761881405,M,27.435061340951023,1671.301,1.7,2841.2117,9,31
8030,18,57.61193689077088,1.631613441559735,M,21.641030013791376,1548.69,1.3,2013.2970000000005,8,17
18947,39,86.64584405152452,1.6316547161711223,F,32.54552004538827,1580.881,1.3,2055.1453,9,27
14638,31,73.7789625022658,1.631844368762446,F,27.706079082866268,1494.992,1.9,2840.4848,9,31
22317,75,95.3882640585374,1.6320597397173082,F,35.81152720159569,1495.677,1.5,2243.5155,9,28
6021,16,52.09177082413439,1.5968305090656063,F,20.429205539309446,1351.342,1.9,2567.5498,8,20
15017,32,74.19549199988293,1.6315656900883118,M,27.87201653443178,1680.661,1.3,2184.8593,9,28
15522,32,76.61044706076086,1.6318094290977605,F,28.770613320044,1517.468,1.2,1820.9616,9,25
18046,38,85.77026436082434,1.6308362466801818,F,32.24898407305434,1577.037,1.3,2050.1481000000003,9,27
9890,19,57.66016465673764,1.631656976700327,M,21.657990241784542,1542.573,1.9,2930.8887,8,22
19449,40,86.57685349302088,1.6315913561315512,F,32.52213185865076,1575.508,1.5,2363.262,9,29
11236,24,60.66202804773939,1.6325514488747548,M,22.760571996743657,1550.146,1.9,2945.2774,8,22
15319,30,74.06028647946904,1.6327875567079668,M,27.77960227802197,1693.02,1.2,2031.624,9,26
9736,18,57.96037890897412,1.6324779939155647,M,21.748862355637268,1553.896,1.3,2020.0648,8,17
522,3,13.155317549204542,0.9915410739017896,F,13.38073338145248,935.753,1.9,1777.9307,7,3
5459,13,36.5842922452777,1.5321332350069017,F,15.58481283035816,1205.572,1.3,1567.2436,7,1
12575,28,67.45566859796668,1.6325026389509805,F,25.31107946149413,1448.5,1.9,2752.15,9,31
5772,11,32.996612229084896,1.476084581095806,F,15.14421845318614,1171.002,1.3,1522.3026,7,0
12986,28,66.24656734963256,1.630913506152184,M,24.90585877144819,1598.635,1.5,2397.9525,8,19
8341,19,57.90671449763634,1.632676654393724,M,21.72343801339945,1546.46,1.7,2628.982,8,20
6658,15,48.616806180851945,1.6052608338760277,M,18.86666793800788,1432.681,1.7,2435.5577,8,19
5502,10,39.84059572136664,1.4708969700633383,F,18.414558758158662,1240.522,1.9,2356.9918,7,6
8286,19,56.70714402642814,1.6317326541359811,M,21.298046251469906,1529.554,1.9,2906.1526,8,22
22108,48,96.3182328274244,1.63256755184442,F,36.13817237211084,1631.592,1.7,2773.7064,9,31
4811,13,39.578189301978576,1.5275036520091063,F,16.962560392742507,1233.526,1.5,1850.289,7,4
889,2,17.831837715366806,0.948489444330956,F,19.821252729582845,978.029,1.2,1173.6348,8,13
8699,18,57.275650111577015,1.632464955210061,F,21.492270287871055,1397.765,1.7,2376.2005,8,19
8875,21,57.66646296390891,1.6318637630943,F,21.654866813856437,1387.315,1.3,1803.5095,8,16
22192,49,97.54073593490916,1.632470917305611,F,36.60118294657957,1638.611,1.3,2130.1943,9,27
21757,42,92.58955194297852,1.6314852475360468,F,34.78529415854918,1623.812,1.5,2435.718,9,29
5080,11,44.43515394166445,1.5262016936282323,F,19.07668140729384,1289.332,1.7,2191.8644,8,18
